id|product name|variant label|Original price|discounted price|disc%|category|product link
9341111775922|Cotton Long Sleeve Crinkle Bodysuit Dress|Size 0 / Pnk Flrl|12.0|8.0|33.3%|Clearance|https://www.kmart.co.nz/product/cotton-long-sleeve-crinkle-bodysuit-dress-s173702/?selectedSwatch=Pnk+Flrl&size=0
9341111775908|Cotton Long Sleeve Crinkle Bodysuit Dress|Size 000 / Pnk Flrl|12.0|8.0|33.3%|Clearance|https://www.kmart.co.nz/product/cotton-long-sleeve-crinkle-bodysuit-dress-s173702/?selectedSwatch=Pnk+Flrl&size=000
9341111865821|Cotton Long Sleeve Crinkle Bodysuit Dress|Size 12-18M / Lilc Strp|12.0|8.0|33.3%|Clearance|https://www.kmart.co.nz/product/cotton-long-sleeve-crinkle-bodysuit-dress-s173702/?selectedSwatch=Lilc+Strp&size=12-18M
9341111865807|Cotton Long Sleeve Crinkle Bodysuit Dress|Size 00 / Lilc Strp|12.0|8.0|33.3%|Clearance|https://www.kmart.co.nz/product/cotton-long-sleeve-crinkle-bodysuit-dress-s173702/?selectedSwatch=Lilc+Strp&size=00
9341111865814|Cotton Long Sleeve Crinkle Bodysuit Dress|Size 0 / Lilc Strp|12.0|8.0|33.3%|Clearance|https://www.kmart.co.nz/product/cotton-long-sleeve-crinkle-bodysuit-dress-s173702/?selectedSwatch=Lilc+Strp&size=0
9341111865791|Cotton Long Sleeve Crinkle Bodysuit Dress|Size 000 / Lilc Strp|12.0|8.0|33.3%|Clearance|https://www.kmart.co.nz/product/cotton-long-sleeve-crinkle-bodysuit-dress-s173702/?selectedSwatch=Lilc+Strp&size=000
9341111775892|Cotton Long Sleeve Crinkle Bodysuit Dress|Size 0000 / Pnk Flrl|12.0|8.0|33.3%|Clearance|https://www.kmart.co.nz/product/cotton-long-sleeve-crinkle-bodysuit-dress-s173702/?selectedSwatch=Pnk+Flrl&size=0000
9341111865784|Cotton Long Sleeve Crinkle Bodysuit Dress|Size 0000 / Lilc Strp|12.0|8.0|33.3%|Clearance|https://www.kmart.co.nz/product/cotton-long-sleeve-crinkle-bodysuit-dress-s173702/?selectedSwatch=Lilc+Strp&size=0000
9341111998130|Long Sleeve Chiffon Mini Dress|Size 12 / Paisley|32.0|17.0|46.9%|Clearance|https://www.kmart.co.nz/product/long-sleeve-chiffon-mini-dress-s175185/?selectedSwatch=Paisley&size=12
9341111998147|Long Sleeve Chiffon Mini Dress|Size 14 / Paisley|32.0|17.0|46.9%|Clearance|https://www.kmart.co.nz/product/long-sleeve-chiffon-mini-dress-s175185/?selectedSwatch=Paisley&size=14
9341111998161|Long Sleeve Chiffon Mini Dress|Size 18 / Paisley|32.0|17.0|46.9%|Clearance|https://www.kmart.co.nz/product/long-sleeve-chiffon-mini-dress-s175185/?selectedSwatch=Paisley&size=18
9341111998154|Long Sleeve Chiffon Mini Dress|Size 16 / Paisley|32.0|17.0|46.9%|Clearance|https://www.kmart.co.nz/product/long-sleeve-chiffon-mini-dress-s175185/?selectedSwatch=Paisley&size=16
9341111998178|Long Sleeve Chiffon Mini Dress|Size 20 / Paisley|32.0|17.0|46.9%|Clearance|https://www.kmart.co.nz/product/long-sleeve-chiffon-mini-dress-s175185/?selectedSwatch=Paisley&size=20
9341111998109|Long Sleeve Chiffon Mini Dress|Size 6 / Paisley|32.0|17.0|46.9%|Clearance|https://www.kmart.co.nz/product/long-sleeve-chiffon-mini-dress-s175185/?selectedSwatch=Paisley&size=6
9341110939301|OXX Haircare Styling Wide Tooth Comb||7.0|4.0|42.9%|Clearance|https://www.kmart.co.nz/product/oxx-haircare-styling-wide-tooth-comb-43516681/?selectedSwatch=Pink&size=One+Size
9341111768788|Short Sleeve Print Shorts Pyjama Set|Size XL / Gry Snooze|20.0|12.0|40.0%|Clearance|https://www.kmart.co.nz/product/short-sleeve-print-shorts-pyjama-set-s173657/?selectedSwatch=Gry+Snooze&size=XL
9341111768764|Short Sleeve Print Shorts Pyjama Set|Size M / Gry Snooze|20.0|12.0|40.0%|Clearance|https://www.kmart.co.nz/product/short-sleeve-print-shorts-pyjama-set-s173657/?selectedSwatch=Gry+Snooze&size=M
9341111768757|Short Sleeve Print Shorts Pyjama Set|Size S / Gry Snooze|20.0|12.0|40.0%|Clearance|https://www.kmart.co.nz/product/short-sleeve-print-shorts-pyjama-set-s173657/?selectedSwatch=Gry+Snooze&size=S
9341111768405|Short Sleeve Print Shorts Pyjama Set|Size XL / Coff Toast|20.0|12.0|40.0%|Clearance|https://www.kmart.co.nz/product/short-sleeve-print-shorts-pyjama-set-s173657/?selectedSwatch=Coff+Toast&size=XL
9341111768382|Short Sleeve Print Shorts Pyjama Set|Size M / Coff Toast|20.0|12.0|40.0%|Clearance|https://www.kmart.co.nz/product/short-sleeve-print-shorts-pyjama-set-s173657/?selectedSwatch=Coff+Toast&size=M
9341111768429|Short Sleeve Print Shorts Pyjama Set|Size 3XL / Coff Toast|20.0|12.0|40.0%|Clearance|https://www.kmart.co.nz/product/short-sleeve-print-shorts-pyjama-set-s173657/?selectedSwatch=Coff+Toast&size=3XL
9341111768375|Short Sleeve Print Shorts Pyjama Set|Size S / Coff Toast|20.0|12.0|40.0%|Clearance|https://www.kmart.co.nz/product/short-sleeve-print-shorts-pyjama-set-s173657/?selectedSwatch=Coff+Toast&size=S
9341111768399|Short Sleeve Print Shorts Pyjama Set|Size L / Coff Toast|20.0|12.0|40.0%|Clearance|https://www.kmart.co.nz/product/short-sleeve-print-shorts-pyjama-set-s173657/?selectedSwatch=Coff+Toast&size=L
9341111768368|Short Sleeve Print Shorts Pyjama Set|Size XS / Coff Toast|20.0|12.0|40.0%|Clearance|https://www.kmart.co.nz/product/short-sleeve-print-shorts-pyjama-set-s173657/?selectedSwatch=Coff+Toast&size=XS
9341111768412|Short Sleeve Print Shorts Pyjama Set|Size XXL / Coff Toast|20.0|12.0|40.0%|Clearance|https://www.kmart.co.nz/product/short-sleeve-print-shorts-pyjama-set-s173657/?selectedSwatch=Coff+Toast&size=XXL
9330921209390|Sanrio Hello Kitty and Friends My Melody Hair Brush - Pink||7.5|5.0|33.3%|Clearance|https://www.kmart.co.nz/product/sanrio-hello-kitty-and-friends-my-melody-hair-brush-pink-43622788/?selectedSwatch=Pink&size=One+Size
9341111945004|Long Sleeve Buckle Detail Top|Size 12 / Fudge|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Fudge&size=12
9341111945080|Long Sleeve Buckle Detail Top|Size 12 / Loml Marle|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Loml+Marle&size=12
9341111945127|Long Sleeve Buckle Detail Top|Size 20 / Loml Marle|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Loml+Marle&size=20
9341111945103|Long Sleeve Buckle Detail Top|Size 16 / Loml Marle|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Loml+Marle&size=16
9341111944991|Long Sleeve Buckle Detail Top|Size 10 / Fudge|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Fudge&size=10
9341111945011|Long Sleeve Buckle Detail Top|Size 14 / Fudge|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Fudge&size=14
9341111945028|Long Sleeve Buckle Detail Top|Size 16 / Fudge|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Fudge&size=16
9341111945035|Long Sleeve Buckle Detail Top|Size 18 / Fudge|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Fudge&size=18
9341111945097|Long Sleeve Buckle Detail Top|Size 14 / Loml Marle|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Loml+Marle&size=14
9341111944984|Long Sleeve Buckle Detail Top|Size 8 / Fudge|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Fudge&size=8
9341111945042|Long Sleeve Buckle Detail Top|Size 20 / Fudge|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Fudge&size=20
9341111945073|Long Sleeve Buckle Detail Top|Size 10 / Loml Marle|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Loml+Marle&size=10
9341111945110|Long Sleeve Buckle Detail Top|Size 18 / Loml Marle|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Loml+Marle&size=18
9341111945066|Long Sleeve Buckle Detail Top|Size 8 / Loml Marle|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/long-sleeve-buckle-detail-top-s174698/?selectedSwatch=Loml+Marle&size=8
9341111116251|Mini Blocks Animal Series - Assorted||18.0|7.0|61.1%|Clearance|https://www.kmart.co.nz/product/mini-blocks-animal-series-assorted-43542628/?selectedSwatch=Assorted&size=One+Size
9341111150538|Pet Cooling Mat - Ice Cream||22.0|7.0|68.2%|Clearance|https://www.kmart.co.nz/product/pet-cooling-mat-ice-cream-43554683/?selectedSwatch=No+Colour&size=One+Size
9341111846936|Tricot Trackpants|Size 4 / Grn Varsit|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Grn+Varsit&size=4
9341111846943|Tricot Trackpants|Size 5 / Grn Varsit|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Grn+Varsit&size=5
9341111847049|Tricot Trackpants|Size 6 / Blu Slogan|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Blu+Slogan&size=6
9341111847056|Tricot Trackpants|Size 7 / Blu Slogan|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Blu+Slogan&size=7
9341111846929|Tricot Trackpants|Size 3 / Grn Varsit|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Grn+Varsit&size=3
9341111846967|Tricot Trackpants|Size 7 / Grn Varsit|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Grn+Varsit&size=7
9341111847032|Tricot Trackpants|Size 5 / Blu Slogan|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Blu+Slogan&size=5
9341111846981|Tricot Trackpants|Size 9 / Grn Varsit|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Grn+Varsit&size=9
9341111846950|Tricot Trackpants|Size 6 / Grn Varsit|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Grn+Varsit&size=6
9341111847018|Tricot Trackpants|Size 3 / Blu Slogan|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Blu+Slogan&size=3
9341111846912|Tricot Trackpants|Size 2 / Grn Varsit|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Grn+Varsit&size=2
9341111847001|Tricot Trackpants|Size 2 / Blu Slogan|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Blu+Slogan&size=2
9341111847025|Tricot Trackpants|Size 4 / Blu Slogan|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Blu+Slogan&size=4
9341111847070|Tricot Trackpants|Size 9 / Blu Slogan|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Blu+Slogan&size=9
9341111846905|Tricot Trackpants|Size 1 / Grn Varsit|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Grn+Varsit&size=1
9341111846998|Tricot Trackpants|Size 1 / Blu Slogan|14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/tricot-trackpants-s174156/?selectedSwatch=Blu+Slogan&size=1
9341111801317|Oversized Garment Wash Hoodie|Size 10 / Magnet|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/oversized-garment-wash-hoodie-s173839/?selectedSwatch=Magnet&size=10
9341111801331|Oversized Garment Wash Hoodie|Size 14 / Magnet|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/oversized-garment-wash-hoodie-s173839/?selectedSwatch=Magnet&size=14
9341111801324|Oversized Garment Wash Hoodie|Size 12 / Magnet|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/oversized-garment-wash-hoodie-s173839/?selectedSwatch=Magnet&size=12
9341111801300|Oversized Garment Wash Hoodie|Size 8 / Magnet|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/oversized-garment-wash-hoodie-s173839/?selectedSwatch=Magnet&size=8
9341111801348|Oversized Garment Wash Hoodie|Size 16 / Magnet|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/oversized-garment-wash-hoodie-s173839/?selectedSwatch=Magnet&size=16
9341110823372|OXX Haircare 46 Pack Hair Assorted Accessories - Black||9.0|4.5|50.0%|Clearance|https://www.kmart.co.nz/product/oxx-haircare-46-pack-hair-assorted-accessories-black-43497720/?selectedSwatch=Multi&size=One+Size
9341111553186|3 Pack Disney Lilo & Stitch License Shorties|Size 8-10 / Stitch|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/3-pack-disney-lilo-and-stitch-license-shorties-s172223/?selectedSwatch=Stitch&size=8-10
9341111553179|3 Pack Disney Lilo & Stitch License Shorties|Size 6-8 / Stitch|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/3-pack-disney-lilo-and-stitch-license-shorties-s172223/?selectedSwatch=Stitch&size=6-8
9341111553162|3 Pack Disney Lilo & Stitch License Shorties|Size 4-6 / Stitch|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/3-pack-disney-lilo-and-stitch-license-shorties-s172223/?selectedSwatch=Stitch&size=4-6
9341111553155|3 Pack Disney Lilo & Stitch License Shorties|Size 3-4 / Stitch|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/3-pack-disney-lilo-and-stitch-license-shorties-s172223/?selectedSwatch=Stitch&size=3-4
9341111553193|3 Pack Disney Lilo & Stitch License Shorties|Size 10-12 / Stitch|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/3-pack-disney-lilo-and-stitch-license-shorties-s172223/?selectedSwatch=Stitch&size=10-12
9341111553209|3 Pack Disney Lilo & Stitch License Shorties|Size 12-14 / Stitch|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/3-pack-disney-lilo-and-stitch-license-shorties-s172223/?selectedSwatch=Stitch&size=12-14
5061081373594|ToyMania Desktop Arcade Game||14.0|9.0|35.7%|Clearance|https://www.kmart.co.nz/product/toymania-desktop-arcade-game-43599349/?selectedSwatch=ASSORTED&size=NO+SIZE
9341111729703|Fleece All-in-One Sleepsuit|Size 8 / Blu Dino|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/fleece-all-in-one-sleepsuit-s173378/?selectedSwatch=Blu+Dino&size=8
9341111729659|Fleece All-in-One Sleepsuit|Size 3 / Blu Dino|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/fleece-all-in-one-sleepsuit-s173378/?selectedSwatch=Blu+Dino&size=3
9341111729666|Fleece All-in-One Sleepsuit|Size 4 / Blu Dino|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/fleece-all-in-one-sleepsuit-s173378/?selectedSwatch=Blu+Dino&size=4
9341111729680|Fleece All-in-One Sleepsuit|Size 6 / Blu Dino|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/fleece-all-in-one-sleepsuit-s173378/?selectedSwatch=Blu+Dino&size=6
9341111729673|Fleece All-in-One Sleepsuit|Size 5 / Blu Dino|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/fleece-all-in-one-sleepsuit-s173378/?selectedSwatch=Blu+Dino&size=5
9341111729697|Fleece All-in-One Sleepsuit|Size 7 / Blu Dino|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/fleece-all-in-one-sleepsuit-s173378/?selectedSwatch=Blu+Dino&size=7
9341111729642|Fleece All-in-One Sleepsuit|Size 2 / Blu Dino|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/fleece-all-in-one-sleepsuit-s173378/?selectedSwatch=Blu+Dino&size=2
9341111543743|OXX Bodycare Brunch Club Scalloped Beauty Headband - Pink||7.0|4.0|42.9%|Clearance|https://www.kmart.co.nz/product/oxx-bodycare-brunch-club-scalloped-beauty-headband-pink-43647361/?selectedSwatch=Pink&size=One+Size
9341110760882|19 Piece Pet Suitcase Dollhouse||39.0|29.0|25.6%|Clearance|https://www.kmart.co.nz/product/19-piece-pet-suitcase-dollhouse-43473830/?selectedSwatch=Assorted&size=One+Size
9341111072267|Disney Lilo & Stitch Sitting Angel Plush Toy||25.0|18.0|28.0%|Clearance|https://www.kmart.co.nz/product/disney-lilo-and-stitch-sitting-angel-plush-toy-43529995/?selectedSwatch=Assorted&size=One+Size
9341111717137|Purple Large Butterfly Claw Hair Clip||4.0|2.0|50.0%|Clearance|https://www.kmart.co.nz/product/purple-large-butterfly-claw-hair-clip-73808404/?selectedSwatch=Butterfly&size=One+Size
9341111589369|SpongeBob SquarePants License Pyjama Set|Size 10 / Sponge Bob|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/spongebob-squarepants-license-pyjama-set-s172395/?selectedSwatch=Sponge+Bob&size=10
9341111589321|SpongeBob SquarePants License Pyjama Set|Size 6 / Sponge Bob|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/spongebob-squarepants-license-pyjama-set-s172395/?selectedSwatch=Sponge+Bob&size=6
9341111589314|SpongeBob SquarePants License Pyjama Set|Size 5 / Sponge Bob|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/spongebob-squarepants-license-pyjama-set-s172395/?selectedSwatch=Sponge+Bob&size=5
9341111589338|SpongeBob SquarePants License Pyjama Set|Size 7 / Sponge Bob|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/spongebob-squarepants-license-pyjama-set-s172395/?selectedSwatch=Sponge+Bob&size=7
9341111589352|SpongeBob SquarePants License Pyjama Set|Size 8 / Sponge Bob|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/spongebob-squarepants-license-pyjama-set-s172395/?selectedSwatch=Sponge+Bob&size=8
9341111589307|SpongeBob SquarePants License Pyjama Set|Size 4 / Sponge Bob|20.0|14.0|30.0%|Clearance|https://www.kmart.co.nz/product/spongebob-squarepants-license-pyjama-set-s172395/?selectedSwatch=Sponge+Bob&size=4
9341111664462|OXX Bodycare 3 Piece Rest and Revive Set||12.0|8.0|33.3%|Clearance|https://www.kmart.co.nz/product/oxx-bodycare-3-piece-rest-and-revive-set-43671922/?selectedSwatch=Pink&size=One+Size
9341111774291|Everlast Womens Keyhole Tank|Size 12 / Mood Indgo|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=Mood+Indgo&size=12
9341111774307|Everlast Womens Keyhole Tank|Size 14 / Mood Indgo|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=Mood+Indgo&size=14
9341111774314|Everlast Womens Keyhole Tank|Size 16 / Mood Indgo|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=Mood+Indgo&size=16
9341111774284|Everlast Womens Keyhole Tank|Size 10 / Mood Indgo|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=Mood+Indgo&size=10
9341111774321|Everlast Womens Keyhole Tank|Size 18 / Mood Indgo|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=Mood+Indgo&size=18
9341111774383|Everlast Womens Keyhole Tank|Size 16 / White Marl|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=White+Marl&size=16
9341111774277|Everlast Womens Keyhole Tank|Size 8 / Mood Indgo|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=Mood+Indgo&size=8
9341111774376|Everlast Womens Keyhole Tank|Size 14 / White Marl|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=White+Marl&size=14
9341111774369|Everlast Womens Keyhole Tank|Size 12 / White Marl|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=White+Marl&size=12
9341111774345|Everlast Womens Keyhole Tank|Size 8 / White Marl|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=White+Marl&size=8
9341111774390|Everlast Womens Keyhole Tank|Size 18 / White Marl|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=White+Marl&size=18
9341111774352|Everlast Womens Keyhole Tank|Size 10 / White Marl|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=White+Marl&size=10
9341111774260|Everlast Womens Keyhole Tank|Size 6 / Mood Indgo|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=Mood+Indgo&size=6
9341111774338|Everlast Womens Keyhole Tank|Size 6 / White Marl|15.0|8.0|46.7%|Clearance|https://www.kmart.co.nz/product/everlast-womens-keyhole-tank-s173688/?selectedSwatch=White+Marl&size=6
9341111856676|OXX Haircare Brunch Club Paddle Brush - Ombre||7.0|4.0|42.9%|Clearance|https://www.kmart.co.nz/product/oxx-haircare-brunch-club-paddle-brush-ombre-43690466/?selectedSwatch=Pink&size=One+Size
9341111129329|Multiplication and Division Learning Kit||9.0|7.0|22.2%|Clearance|https://www.kmart.co.nz/product/multiplication-and-division-learning-kit-43548521/?selectedSwatch=Miscell.&size=One+Size
9341111713771|Fisherman Beanie|Navy|12.0|6.0|50.0%|Clearance|https://www.kmart.co.nz/product/fisherman-beanie-s173239/?selectedSwatch=Navy&size=One+Size
9341111713764|Fisherman Beanie|Grey|12.0|6.0|50.0%|Clearance|https://www.kmart.co.nz/product/fisherman-beanie-s173239/?selectedSwatch=Grey&size=One+Size
9341111559546|Everlast Mens Athletic Division Crew Neck T-shirt|Size L / Black|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/everlast-mens-athletic-division-crew-neck-t-shirt-s172256/?selectedSwatch=Black&size=L
9341111559539|Everlast Mens Athletic Division Crew Neck T-shirt|Size M / Black|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/everlast-mens-athletic-division-crew-neck-t-shirt-s172256/?selectedSwatch=Black&size=M
9341111559553|Everlast Mens Athletic Division Crew Neck T-shirt|Size XL / Black|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/everlast-mens-athletic-division-crew-neck-t-shirt-s172256/?selectedSwatch=Black&size=XL
9341111559645|Everlast Mens Athletic Division Crew Neck T-shirt|Size XXL / Choc Brown|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/everlast-mens-athletic-division-crew-neck-t-shirt-s172256/?selectedSwatch=Choc+Brown&size=XXL
9341111559560|Everlast Mens Athletic Division Crew Neck T-shirt|Size XXL / Black|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/everlast-mens-athletic-division-crew-neck-t-shirt-s172256/?selectedSwatch=Black&size=XXL
9341111559614|Everlast Mens Athletic Division Crew Neck T-shirt|Size M / Choc Brown|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/everlast-mens-athletic-division-crew-neck-t-shirt-s172256/?selectedSwatch=Choc+Brown&size=M
9341111559638|Everlast Mens Athletic Division Crew Neck T-shirt|Size XL / Choc Brown|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/everlast-mens-athletic-division-crew-neck-t-shirt-s172256/?selectedSwatch=Choc+Brown&size=XL
9341111559577|Everlast Mens Athletic Division Crew Neck T-shirt|Size 3XL / Black|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/everlast-mens-athletic-division-crew-neck-t-shirt-s172256/?selectedSwatch=Black&size=3XL
9341111559621|Everlast Mens Athletic Division Crew Neck T-shirt|Size L / Choc Brown|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/everlast-mens-athletic-division-crew-neck-t-shirt-s172256/?selectedSwatch=Choc+Brown&size=L
9341111559522|Everlast Mens Athletic Division Crew Neck T-shirt|Size S / Black|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/everlast-mens-athletic-division-crew-neck-t-shirt-s172256/?selectedSwatch=Black&size=S
9341111559584|Everlast Mens Athletic Division Crew Neck T-shirt|Size 3XL / Choc Brown|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/everlast-mens-athletic-division-crew-neck-t-shirt-s172256/?selectedSwatch=Choc+Brown&size=3XL
9341111559607|Everlast Mens Athletic Division Crew Neck T-shirt|Size S / Choc Brown|18.0|12.0|33.3%|Clearance|https://www.kmart.co.nz/product/everlast-mens-athletic-division-crew-neck-t-shirt-s172256/?selectedSwatch=Choc+Brown&size=S
9341111503617|Serena Cotton Rich Reversible Quilt Cover Set - Queen Bed||32.0|21.0|34.4%|Clearance|https://www.kmart.co.nz/product/serena-cotton-rich-reversible-quilt-cover-set-queen-bed-73633211/?selectedSwatch=Green&size=Queen+Bed
9341111500036|3 Pack Stretch Lace Cheeky Bikini Briefs|Size 8 / Wild Rose|9.0|9.0|0%|Clearance|https://www.kmart.co.nz/product/3-pack-stretch-lace-cheeky-bikini-briefs-s171981/?selectedSwatch=Wild+Rose&size=8
9341111500043|3 Pack Stretch Lace Cheeky Bikini Briefs|Size 10 / Wild Rose|9.0|9.0|0%|Clearance|https://www.kmart.co.nz/product/3-pack-stretch-lace-cheeky-bikini-briefs-s171981/?selectedSwatch=Wild+Rose&size=10
9341111500050|3 Pack Stretch Lace Cheeky Bikini Briefs|Size 12 / Wild Rose|9.0|9.0|0%|Clearance|https://www.kmart.co.nz/product/3-pack-stretch-lace-cheeky-bikini-briefs-s171981/?selectedSwatch=Wild+Rose&size=12
9341111500081|3 Pack Stretch Lace Cheeky Bikini Briefs|Size 16 / Wild Rose|9.0|9.0|0%|Clearance|https://www.kmart.co.nz/product/3-pack-stretch-lace-cheeky-bikini-briefs-s171981/?selectedSwatch=Wild+Rose&size=16
